event_id,title,start_date,start_time,end_date,end_time,location_name,address,city,organizer,category,status,source_name,source_url,last_updated
2026-06-18_1100_offene_sprechstunde_coerde_mittendrin_awo_coerde_mittendrin,Offene Sprechstunde „coerde mittendrin“,2026-06-18,11:00,2026-06-18,13:00,AWO Coerde mittendrin,"Königsberger Straße 8, 48157 Münster-Coerde",Münster-Coerde,AWO Coerde mittendrin,Stadtteil / Begegnung / Beratung,scheduled,AWO Coerde mittendrin,https://www.awo-msl-re.de/einrichtung/coerde-mittendrin,2026-06-18T15:46:09.376Z
2026-06-19_1530_projekt_madchen_starken_awo_coerde_mittendrin,Projekt „Mädchen stärken“,2026-06-19,15:30,2026-06-19,17:00,AWO Coerde mittendrin,"Königsberger Straße 8, 48157 Münster-Coerde",Münster-Coerde,AWO Coerde mittendrin,Stadtteil / Begegnung / Beratung,scheduled,AWO Coerde mittendrin,https://www.awo-msl-re.de/einrichtung/coerde-mittendrin,2026-06-18T15:46:09.376Z
2026-06-19_1630_madchenprojekt_gemeinsam_sichtbar_stark_madchen_aus_coerde_gsmc_iriba_brunnen_termine,Mädchenprojekt: Gemeinsam sichtbar & stark – Mädchen aus Coerde (GSMC),2026-06-19,16:30,2026-06-19,18:00,coerde mittendrin,"Königsberger Straße 8, 48157 Münster",Münster-Coerde,Iriba-Brunnen e.V.,Stadtteil / Begegnung / Engagement,scheduled,Iriba-Brunnen – Termine,https://www.iriba-brunnen.de/termine/,2026-06-18T15:46:09.376Z
2026-06-20_1500_nachhilfeangebot_awo_coerde_mittendrin,Nachhilfeangebot,2026-06-20,15:00,2026-06-20,17:00,AWO Coerde mittendrin,"Königsberger Straße 8, 48157 Münster-Coerde",Münster-Coerde,AWO Coerde mittendrin,Stadtteil / Begegnung / Beratung,scheduled,AWO Coerde mittendrin,https://www.awo-msl-re.de/einrichtung/coerde-mittendrin,2026-06-18T15:46:09.376Z
2026-06-21_1200_qi_gong_seminar_die_wandlungsphase_feuer_meerwiese_begegnungszentrum,Qi Gong – Seminar Die Wandlungsphase Feuer,2026-06-21,12:00,2026-06-21,19:00,Begegnungszentrum Meerwiese,"An der Meerwiese 25, 48157 Münster-Coerde",Münster-Coerde,"Volker Nowak-von der Way, Qi-Gong-Lehrer",Stadtteil / Begegnung / Kultur,scheduled,Meerwiese – Begegnungszentrum Veranstaltungen,https://www.stadt-muenster.de/meerwiese/begegnungszentrum/veranstaltungen,2026-06-18T15:46:09.376Z
2026-06-22_1430_offener_spieletreff_fur_senior_innen_doppelkopfrunde_alter_werden_in_coerde_awo_coerde_mittendrin,"Offener Spieletreff für Senior*innen / Doppelkopfrunde ""Älter werden in Coerde""",2026-06-22,14:30,2026-06-22,17:00,AWO Coerde mittendrin,"Königsberger Straße 8, 48157 Münster-Coerde",Münster-Coerde,AWO Coerde mittendrin,Stadtteil / Begegnung / Beratung,scheduled,AWO Coerde mittendrin,https://www.awo-msl-re.de/einrichtung/coerde-mittendrin,2026-06-18T15:46:09.376Z
2026-06-23_1100_kochprojekt_gemeinsam_am_herd_rezepte_ohne_grenzen_awo_coerde_mittendrin,Kochprojekt „Gemeinsam am Herd – Rezepte ohne Grenzen“,2026-06-23,11:00,2026-06-23,14:00,AWO Coerde mittendrin,"Königsberger Straße 8, 48157 Münster-Coerde",Münster-Coerde,AWO Coerde mittendrin,Stadtteil / Begegnung / Beratung,scheduled,AWO Coerde mittendrin,https://www.awo-msl-re.de/einrichtung/coerde-mittendrin,2026-06-18T15:46:09.376Z
2026-06-24_1000_fruhstuckstreff_mit_anmeldung_unter_tel_01520_9123615_awo_coerde_mittendrin,Frühstückstreff (mit Anmeldung unter Tel.: 01520 9123615),2026-06-24,10:00,2026-06-24,12:00,AWO Coerde mittendrin,"Königsberger Straße 8, 48157 Münster-Coerde",Münster-Coerde,AWO Coerde mittendrin,Stadtteil / Begegnung / Beratung,scheduled,AWO Coerde mittendrin,https://www.awo-msl-re.de/einrichtung/coerde-mittendrin,2026-06-18T15:46:09.376Z
2026-06-24_1300_wochentliche_offene_beratungszeit_empowerment_rassismuskritik_nachhaltigkeit_koo_iriba_brunnen_termine,Wöchentliche offene Beratungszeit – Empowerment / Rassismuskritik / Nachhaltigkeit & Kooperationen,2026-06-24,13:00,2026-06-24,15:00,coerde mittendrin,"Königsberger Straße 8, 48157 Münster",Münster-Coerde,Iriba-Brunnen e.V.,Stadtteil / Begegnung / Engagement,scheduled,Iriba-Brunnen – Termine,https://www.iriba-brunnen.de/termine/,2026-06-18T15:46:09.376Z
2026-06-24_1800_heimat_remixed_musik_der_kulturen_iriba_brunnen_termine,Heimat remixed – Musik der Kulturen,2026-06-24,18:00,2026-06-24,20:30,Franziskushaus in Coerde,"Schneidemühlerstr. 23, 48157 Münster",Münster-Coerde,Iriba-Brunnen e.V.,Stadtteil / Begegnung / Engagement,scheduled,Iriba-Brunnen – Termine,https://www.iriba-brunnen.de/termine/,2026-06-18T15:46:09.376Z
2026-06-25_1100_offene_sprechstunde_coerde_mittendrin_awo_coerde_mittendrin,Offene Sprechstunde „coerde mittendrin“,2026-06-25,11:00,2026-06-25,13:00,AWO Coerde mittendrin,"Königsberger Straße 8, 48157 Münster-Coerde",Münster-Coerde,AWO Coerde mittendrin,Stadtteil / Begegnung / Beratung,scheduled,AWO Coerde mittendrin,https://www.awo-msl-re.de/einrichtung/coerde-mittendrin,2026-06-18T15:46:09.376Z
2026-06-26_1400_improkids_improvisations_theater_workshop_kulturinitiative_coerde,IMPROkids – Improvisations-Theater-Workshop,2026-06-26,14:00,2026-06-27,16:00,,,Münster-Coerde,DRK Jugendtreff Münster-Coerde,Kultur / Stadtteil / Ehrenamt,scheduled,Kulturinitiative Coerde,https://kulturinitiative-coerde.de/,2026-06-18T15:46:09.376Z
2026-06-26_1530_projekt_madchen_starken_awo_coerde_mittendrin,Projekt „Mädchen stärken“,2026-06-26,15:30,2026-06-26,17:00,AWO Coerde mittendrin,"Königsberger Straße 8, 48157 Münster-Coerde",Münster-Coerde,AWO Coerde mittendrin,Stadtteil / Begegnung / Beratung,scheduled,AWO Coerde mittendrin,https://www.awo-msl-re.de/einrichtung/coerde-mittendrin,2026-06-18T15:46:09.376Z
2026-06-27_1500_nachhilfeangebot_awo_coerde_mittendrin,Nachhilfeangebot,2026-06-27,15:00,2026-06-27,17:00,AWO Coerde mittendrin,"Königsberger Straße 8, 48157 Münster-Coerde",Münster-Coerde,AWO Coerde mittendrin,Stadtteil / Begegnung / Beratung,scheduled,AWO Coerde mittendrin,https://www.awo-msl-re.de/einrichtung/coerde-mittendrin,2026-06-18T15:46:09.376Z
2026-06-27_1800_stadtteilkonzert_meerwiese_theater,Stadtteilkonzert,2026-06-27,18:00,2026-06-27,,Begegnungszentrum Meerwiese,"An der Meerwiese 25, 48157 Münster-Coerde",Münster-Coerde,Symphonieorchester Münster,Theater / Kultur / Tanz / Kinderkultur,scheduled,Meerwiese – Stücke und Termine,https://www.stadt-muenster.de/meerwiese/theater/stuecke-und-termine,2026-06-18T15:46:09.376Z
2026-06-28_1530_erwachsen_meerwiese_theater,Erwachsen?!,2026-06-28,15:30,2026-06-28,,Begegnungszentrum Meerwiese,"An der Meerwiese 25, 48157 Münster-Coerde",Münster-Coerde,theater satt aus München,Theater / Kultur / Tanz / Kinderkultur,scheduled,Meerwiese – Stücke und Termine,https://www.stadt-muenster.de/meerwiese/theater/stuecke-und-termine,2026-06-18T15:46:09.376Z
2026-06-29_1430_offener_spieletreff_fur_senior_innen_doppelkopfrunde_alter_werden_in_coerde_awo_coerde_mittendrin,"Offener Spieletreff für Senior*innen / Doppelkopfrunde ""Älter werden in Coerde""",2026-06-29,14:30,2026-06-29,17:00,AWO Coerde mittendrin,"Königsberger Straße 8, 48157 Münster-Coerde",Münster-Coerde,AWO Coerde mittendrin,Stadtteil / Begegnung / Beratung,scheduled,AWO Coerde mittendrin,https://www.awo-msl-re.de/einrichtung/coerde-mittendrin,2026-06-18T15:46:09.376Z
2026-06-30_1100_kochprojekt_gemeinsam_am_herd_rezepte_ohne_grenzen_awo_coerde_mittendrin,Kochprojekt „Gemeinsam am Herd – Rezepte ohne Grenzen“,2026-06-30,11:00,2026-06-30,14:00,AWO Coerde mittendrin,"Königsberger Straße 8, 48157 Münster-Coerde",Münster-Coerde,AWO Coerde mittendrin,Stadtteil / Begegnung / Beratung,scheduled,AWO Coerde mittendrin,https://www.awo-msl-re.de/einrichtung/coerde-mittendrin,2026-06-18T15:46:09.376Z
2026-07-01_1000_fruhstuckstreff_mit_anmeldung_unter_tel_01520_9123615_awo_coerde_mittendrin,Frühstückstreff (mit Anmeldung unter Tel.: 01520 9123615),2026-07-01,10:00,2026-07-01,12:00,AWO Coerde mittendrin,"Königsberger Straße 8, 48157 Münster-Coerde",Münster-Coerde,AWO Coerde mittendrin,Stadtteil / Begegnung / Beratung,scheduled,AWO Coerde mittendrin,https://www.awo-msl-re.de/einrichtung/coerde-mittendrin,2026-06-18T15:46:09.376Z
2026-07-02_1200_polizeisprechstunde_coerde_mittendrin_awo_coerde_mittendrin,Polizeisprechstunde „coerde-mittendrin“,2026-07-02,12:00,2026-07-02,13:00,AWO Coerde mittendrin,"Königsberger Straße 8, 48157 Münster-Coerde",Münster-Coerde,AWO Coerde mittendrin,Stadtteil / Begegnung / Beratung,scheduled,AWO Coerde mittendrin,https://www.awo-msl-re.de/einrichtung/coerde-mittendrin,2026-06-18T15:46:09.376Z
2026-07-03_1030_tanzxchange_freie_tanzszene_munster_open_class_meerwiese_begegnungszentrum,TanzXchange – Freie Tanzszene Münster OPEN CLASS,2026-07-03,10:30,2026-07-03,12:00,Begegnungszentrum Meerwiese,"An der Meerwiese 25, 48157 Münster-Coerde",Münster-Coerde,"Melanie López López, Tänzerin und Mitbegründerin des Kollektivergissmeinnicht",Stadtteil / Begegnung / Kultur,scheduled,Meerwiese – Begegnungszentrum Veranstaltungen,https://www.stadt-muenster.de/meerwiese/begegnungszentrum/veranstaltungen,2026-06-18T15:46:09.376Z
2026-07-03_1530_projekt_madchen_starken_awo_coerde_mittendrin,Projekt „Mädchen stärken“,2026-07-03,15:30,2026-07-03,17:00,AWO Coerde mittendrin,"Königsberger Straße 8, 48157 Münster-Coerde",Münster-Coerde,AWO Coerde mittendrin,Stadtteil / Begegnung / Beratung,scheduled,AWO Coerde mittendrin,https://www.awo-msl-re.de/einrichtung/coerde-mittendrin,2026-06-18T15:46:09.376Z
2026-07-04_0930_gemeinsames_fruhstuck_awo_coerde_mittendrin,Gemeinsames Frühstück,2026-07-04,09:30,2026-07-04,11:30,AWO Coerde mittendrin,"Königsberger Straße 8, 48157 Münster-Coerde",Münster-Coerde,AWO Coerde mittendrin,Stadtteil / Begegnung / Beratung,scheduled,AWO Coerde mittendrin,https://www.awo-msl-re.de/einrichtung/coerde-mittendrin,2026-06-18T15:46:09.376Z
2026-07-05_1330_a_taste_of_nature_workshop_wilde_fermente_eckels_kladde_events,A taste of:NATURE - Workshop - Wilde Fermente,2026-07-05,13:30,2026-07-05,15:30,Eckels Kladde,"Coermühle 50f, Münster-Coerde",Münster-Coerde,Eckels Kladde,Kultur / Musik / Stadtteil,scheduled,e.ssenz / Eckels Kladde – alle Kurse und Events,https://www.eckels-kladde.de/collections/alle-kurse-und-events-in-munster,2026-06-18T15:46:09.376Z
2026-07-05_1530_spiel_zeit_yesterdays_meerwiese_theater,„SPIEL-ZEIT!“ Yesterdays,2026-07-05,15:30,2026-07-05,,Begegnungszentrum Meerwiese,"An der Meerwiese 25, 48157 Münster-Coerde",Münster-Coerde,Die Kleine Bürgerbühne,Theater / Kultur / Tanz / Kinderkultur,scheduled,Meerwiese – Stücke und Termine,https://www.stadt-muenster.de/meerwiese/theater/stuecke-und-termine,2026-06-18T15:46:09.376Z
2026-07-05_1630_konzert_dreier_streicherensembles_meerwiese_begegnungszentrum,Konzert dreier Streicherensembles,2026-07-05,16:30,2026-07-05,,Begegnungszentrum Meerwiese,"An der Meerwiese 25, 48157 Münster-Coerde",Münster-Coerde,Westfälische Schule für Musik,Stadtteil / Begegnung / Kultur,scheduled,Meerwiese – Begegnungszentrum Veranstaltungen,https://www.stadt-muenster.de/meerwiese/begegnungszentrum/veranstaltungen,2026-06-18T15:46:09.376Z
2026-07-06_1430_offener_spieletreff_fur_senior_innen_doppelkopfrunde_alter_werden_in_coerde_awo_coerde_mittendrin,"Offener Spieletreff für Senior*innen / Doppelkopfrunde ""Älter werden in Coerde""",2026-07-06,14:30,2026-07-06,17:00,AWO Coerde mittendrin,"Königsberger Straße 8, 48157 Münster-Coerde",Münster-Coerde,AWO Coerde mittendrin,Stadtteil / Begegnung / Beratung,scheduled,AWO Coerde mittendrin,https://www.awo-msl-re.de/einrichtung/coerde-mittendrin,2026-06-18T15:46:09.376Z
2026-07-07_1100_kochprojekt_gemeinsam_am_herd_rezepte_ohne_grenzen_awo_coerde_mittendrin,Kochprojekt „Gemeinsam am Herd – Rezepte ohne Grenzen“,2026-07-07,11:00,2026-07-07,14:00,AWO Coerde mittendrin,"Königsberger Straße 8, 48157 Münster-Coerde",Münster-Coerde,AWO Coerde mittendrin,Stadtteil / Begegnung / Beratung,scheduled,AWO Coerde mittendrin,https://www.awo-msl-re.de/einrichtung/coerde-mittendrin,2026-06-18T15:46:09.376Z
2026-07-08_1000_fruhstuckstreff_mit_anmeldung_unter_tel_01520_9123615_awo_coerde_mittendrin,Frühstückstreff (mit Anmeldung unter Tel.: 01520 9123615),2026-07-08,10:00,2026-07-08,12:00,AWO Coerde mittendrin,"Königsberger Straße 8, 48157 Münster-Coerde",Münster-Coerde,AWO Coerde mittendrin,Stadtteil / Begegnung / Beratung,scheduled,AWO Coerde mittendrin,https://www.awo-msl-re.de/einrichtung/coerde-mittendrin,2026-06-18T15:46:09.376Z
2026-07-09_1000_demokratissimo_eine_performative_kochshow_meerwiese_theater,Demokratissimo – eine performative Kochshow,2026-07-09,10:00,2026-07-09,,Begegnungszentrum Meerwiese,"An der Meerwiese 25, 48157 Münster-Coerde",Münster-Coerde,Fetter Fisch – Performance | Theater aus Münster,Theater / Kultur / Tanz / Kinderkultur,scheduled,Meerwiese – Stücke und Termine,https://www.stadt-muenster.de/meerwiese/theater/stuecke-und-termine,2026-06-18T15:46:09.376Z
2026-07-09_1100_offene_sprechstunde_coerde_mittendrin_awo_coerde_mittendrin,Offene Sprechstunde „coerde mittendrin“,2026-07-09,11:00,2026-07-09,13:00,AWO Coerde mittendrin,"Königsberger Straße 8, 48157 Münster-Coerde",Münster-Coerde,AWO Coerde mittendrin,Stadtteil / Begegnung / Beratung,scheduled,AWO Coerde mittendrin,https://www.awo-msl-re.de/einrichtung/coerde-mittendrin,2026-06-18T15:46:09.376Z
2026-07-10_1530_projekt_madchen_starken_awo_coerde_mittendrin,Projekt „Mädchen stärken“,2026-07-10,15:30,2026-07-10,17:00,AWO Coerde mittendrin,"Königsberger Straße 8, 48157 Münster-Coerde",Münster-Coerde,AWO Coerde mittendrin,Stadtteil / Begegnung / Beratung,scheduled,AWO Coerde mittendrin,https://www.awo-msl-re.de/einrichtung/coerde-mittendrin,2026-06-18T15:46:09.376Z
2026-07-11_1400_coerdinale_das_kulturfest_im_stadtteil_kulturinitiative_coerde,Coerdinale – Das Kulturfest im Stadtteil,2026-07-11,14:00,2026-07-11,22:00,Begegnungszentrum Meerwiese,"An der Meerwiese 25, 48157, Münster",Münster-Coerde,Kulturinitiative Coerde e. V.,Kultur / Stadtteil / Ehrenamt,scheduled,Kulturinitiative Coerde,https://kulturinitiative-coerde.de/,2026-06-18T15:46:09.376Z
2026-07-11_1500_nachhilfeangebot_awo_coerde_mittendrin,Nachhilfeangebot,2026-07-11,15:00,2026-07-11,17:00,AWO Coerde mittendrin,"Königsberger Straße 8, 48157 Münster-Coerde",Münster-Coerde,AWO Coerde mittendrin,Stadtteil / Begegnung / Beratung,scheduled,AWO Coerde mittendrin,https://www.awo-msl-re.de/einrichtung/coerde-mittendrin,2026-06-18T15:46:09.376Z
2026-07-12_1530_spiel_zeit_was_fur_ein_theater_meerwiese_theater,„SPIEL-ZEIT!“ Was für ein Theater?,2026-07-12,15:30,2026-07-12,,Begegnungszentrum Meerwiese,"An der Meerwiese 25, 48157 Münster-Coerde",Münster-Coerde,Meerwiesel Theaterkinderclub,Theater / Kultur / Tanz / Kinderkultur,scheduled,Meerwiese – Stücke und Termine,https://www.stadt-muenster.de/meerwiese/theater/stuecke-und-termine,2026-06-18T15:46:09.376Z
2026-07-13_1430_offener_spieletreff_fur_senior_innen_doppelkopfrunde_alter_werden_in_coerde_awo_coerde_mittendrin,"Offener Spieletreff für Senior*innen / Doppelkopfrunde ""Älter werden in Coerde""",2026-07-13,14:30,2026-07-13,17:00,AWO Coerde mittendrin,"Königsberger Straße 8, 48157 Münster-Coerde",Münster-Coerde,AWO Coerde mittendrin,Stadtteil / Begegnung / Beratung,scheduled,AWO Coerde mittendrin,https://www.awo-msl-re.de/einrichtung/coerde-mittendrin,2026-06-18T15:46:09.376Z
2026-07-14_1100_kochprojekt_gemeinsam_am_herd_rezepte_ohne_grenzen_awo_coerde_mittendrin,Kochprojekt „Gemeinsam am Herd – Rezepte ohne Grenzen“,2026-07-14,11:00,2026-07-14,14:00,AWO Coerde mittendrin,"Königsberger Straße 8, 48157 Münster-Coerde",Münster-Coerde,AWO Coerde mittendrin,Stadtteil / Begegnung / Beratung,scheduled,AWO Coerde mittendrin,https://www.awo-msl-re.de/einrichtung/coerde-mittendrin,2026-06-18T15:46:09.376Z
2026-07-15_1000_fruhstuckstreff_mit_anmeldung_unter_tel_01520_9123615_awo_coerde_mittendrin,Frühstückstreff (mit Anmeldung unter Tel.: 01520 9123615),2026-07-15,10:00,2026-07-15,12:00,AWO Coerde mittendrin,"Königsberger Straße 8, 48157 Münster-Coerde",Münster-Coerde,AWO Coerde mittendrin,Stadtteil / Begegnung / Beratung,scheduled,AWO Coerde mittendrin,https://www.awo-msl-re.de/einrichtung/coerde-mittendrin,2026-06-18T15:46:09.376Z
2026-07-16_1100_offene_sprechstunde_coerde_mittendrin_awo_coerde_mittendrin,Offene Sprechstunde „coerde mittendrin“,2026-07-16,11:00,2026-07-16,13:00,AWO Coerde mittendrin,"Königsberger Straße 8, 48157 Münster-Coerde",Münster-Coerde,AWO Coerde mittendrin,Stadtteil / Begegnung / Beratung,scheduled,AWO Coerde mittendrin,https://www.awo-msl-re.de/einrichtung/coerde-mittendrin,2026-06-18T15:46:09.376Z
2026-07-29_1700_burgerkurs_vom_patty_bis_zur_sauce_selbstgemacht_eckels_kladde_events,Burgerkurs - Vom Patty bis zur Sauce selbstgemacht,2026-07-29,17:00,2026-07-29,22:00,Eckels Kladde,"Coermühle 50f, Münster-Coerde",Münster-Coerde,Eckels Kladde,Kultur / Musik / Stadtteil,scheduled,e.ssenz / Eckels Kladde – alle Kurse und Events,https://www.eckels-kladde.de/collections/alle-kurse-und-events-in-munster,2026-06-18T15:46:09.376Z
2026-08-26_1700_burgerkurs_vom_patty_bis_zur_sauce_selbstgemacht_eckels_kladde_events,Burgerkurs - Vom Patty bis zur Sauce selbstgemacht,2026-08-26,17:00,2026-08-26,22:00,Eckels Kladde,"Coermühle 50f, Münster-Coerde",Münster-Coerde,Eckels Kladde,Kultur / Musik / Stadtteil,scheduled,e.ssenz / Eckels Kladde – alle Kurse und Events,https://www.eckels-kladde.de/collections/alle-kurse-und-events-in-munster,2026-06-18T15:46:09.376Z
2026-09-04_1000_tanzxchange_freie_tanzszene_munster_open_class_meerwiese_begegnungszentrum,TanzXchange – Freie Tanzszene Münster OPEN CLASS,2026-09-04,10:00,2026-09-04,12:00,Begegnungszentrum Meerwiese,"An der Meerwiese 25, 48157 Münster-Coerde",Münster-Coerde,"Melanie López López, Tänzerin und Mitbegründerin des Kollektivergissmeinnicht",Stadtteil / Begegnung / Kultur,scheduled,Meerwiese – Begegnungszentrum Veranstaltungen,https://www.stadt-muenster.de/meerwiese/begegnungszentrum/veranstaltungen,2026-06-18T15:46:09.376Z
2026-09-04_1900_die_lofoten_multimediale_prasentation_mit_3_gang_menu_eckels_kladde_events,Die Lofoten - Multimediale Präsentation mit 3-Gang-Menü,2026-09-04,19:00,2026-09-04,,Eckels Kladde,"Coermühle 50f, Münster-Coerde",Münster-Coerde,Eckels Kladde,Kultur / Musik / Stadtteil,scheduled,e.ssenz / Eckels Kladde – alle Kurse und Events,https://www.eckels-kladde.de/collections/alle-kurse-und-events-in-munster,2026-06-18T15:46:09.376Z
2026-09-05_1500_fest_der_vielfalt_iriba_brunnen_termine,Fest der Vielfalt,2026-09-05,15:00,2026-09-05,21:00,Franziskushaus in Coerde,"Schneidemühlerstr. 23, 48157 Münster",Münster-Coerde,Iriba-Brunnen e.V.,Stadtteil / Begegnung / Engagement,scheduled,Iriba-Brunnen – Termine,https://www.iriba-brunnen.de/termine/,2026-06-18T15:46:09.376Z
2026-09-06_1200_qi_gong_seminar_die_wandlungsphase_metall_meerwiese_begegnungszentrum,Qi Gong – Seminar Die Wandlungsphase Metall,2026-09-06,12:00,2026-09-06,19:00,Begegnungszentrum Meerwiese,"An der Meerwiese 25, 48157 Münster-Coerde",Münster-Coerde,"Volker Nowak-von der Way, Qi Gong – Lehrer",Stadtteil / Begegnung / Kultur,scheduled,Meerwiese – Begegnungszentrum Veranstaltungen,https://www.stadt-muenster.de/meerwiese/begegnungszentrum/veranstaltungen,2026-06-18T15:46:09.376Z
2026-09-18_1930_vorlese_cafe_im_september_auf_turkisch_deutsch_mit_musik_kulturinitiative_coerde,Vorlese-Café im September auf Türkisch & Deutsch mit Musik,2026-09-18,19:30,2026-09-18,21:00,Begegnungszentrum Meerwiese,"An der Meerwiese 25, 48157, Münster",Münster-Coerde,Kulturinitiative Coerde e. V.,Kultur / Stadtteil / Ehrenamt,scheduled,Kulturinitiative Coerde,https://kulturinitiative-coerde.de/,2026-06-18T15:46:09.376Z
2026-09-19_ganztag_6_rock_am_berg_jubilaum_rock_am_berg,6. Rock am Berg Jubiläum,2026-09-19,,2026-09-19,,Rieselfelder Münster,Münster-Coerde,Münster-Coerde,Rock am Berg Münster,Musik / Konzert / Stadtteil,scheduled,Rock am Berg,https://www.rockamberg-ms.de/,2026-06-18T15:46:09.376Z
2026-09-19_1400_osteuropa_seminar_nie_wieder_allein_meerwiese_begegnungszentrum,Osteuropa – Seminar: Nie wieder allein,2026-09-19,14:00,2026-09-19,19:00,Begegnungszentrum Meerwiese,"An der Meerwiese 25, 48157 Münster-Coerde",Münster-Coerde,"Joachim Wieder, Experte Osteuropäische Geschichte und internationale Politik",Stadtteil / Begegnung / Kultur,scheduled,Meerwiese – Begegnungszentrum Veranstaltungen,https://www.stadt-muenster.de/meerwiese/begegnungszentrum/veranstaltungen,2026-06-18T15:46:09.376Z
2026-09-20_1000_osteuropa_seminar_nie_wieder_allein_meerwiese_begegnungszentrum,Osteuropa – Seminar: Nie wieder allein,2026-09-20,10:00,2026-09-20,14:00,Begegnungszentrum Meerwiese,"An der Meerwiese 25, 48157 Münster-Coerde",Münster-Coerde,"Joachim Wieder, Experte Osteuropäische Geschichte und internationale Politik",Stadtteil / Begegnung / Kultur,scheduled,Meerwiese – Begegnungszentrum Veranstaltungen,https://www.stadt-muenster.de/meerwiese/begegnungszentrum/veranstaltungen,2026-06-18T15:46:09.376Z
2026-10-09_1130_ich_bin_mehr_als_mein_feed_workshop_fur_madchen_zu_social_media_essen_korpergefu_iriba_brunnen_termine,"„Ich bin mehr als mein Feed“ – Workshop für Mädchen zu Social Media, Essen & Körpergefühl",2026-10-09,11:30,2026-10-09,17:30,coerde mittendrin,"Königsberger Straße 8, 48157 Münster",Münster-Coerde,Iriba-Brunnen e.V.,Stadtteil / Begegnung / Engagement,scheduled,Iriba-Brunnen – Termine,https://www.iriba-brunnen.de/termine/,2026-06-18T15:46:09.376Z
2026-10-10_1000_fachtagung_fruhkindliche_bildung_und_chancengleichheit_initiative_chack_fachtagung,Fachtagung: Frühkindliche Bildung und Chancengleichheit,2026-10-10,10:00,2026-10-10,15:30,"Hörsaal F1, Fürstenberghaus","Domplatz 20-22, Münster-Coerde",Münster-Coerde,Initiative ChaCK e.V.,,scheduled,Initiative ChaCK – Fachtagung,,2026-06-18T15:46:09.376Z
2026-11-06_1900_die_lofoten_multimediale_prasentation_mit_3_gang_menu_eckels_kladde_events,Die Lofoten - Multimediale Präsentation mit 3-Gang-Menü,2026-11-06,19:00,2026-11-06,,Eckels Kladde,"Coermühle 50f, Münster-Coerde",Münster-Coerde,Eckels Kladde,Kultur / Musik / Stadtteil,scheduled,e.ssenz / Eckels Kladde – alle Kurse und Events,https://www.eckels-kladde.de/collections/alle-kurse-und-events-in-munster,2026-06-18T15:46:09.376Z
2026-11-06_1930_vorlese_cafe_im_november_auf_russisch_deutsch_mit_musik_kulturinitiative_coerde,Vorlese-Café im November auf Russisch & Deutsch mit Musik,2026-11-06,19:30,2026-11-06,21:00,Begegnungszentrum Meerwiese,"An der Meerwiese 25, 48157, Münster",Münster-Coerde,Kulturinitiative Coerde e. V.,Kultur / Stadtteil / Ehrenamt,scheduled,Kulturinitiative Coerde,https://kulturinitiative-coerde.de/,2026-06-18T15:46:09.376Z
